lower_layer_super_output_areas_code,asian_asian_british_or_asian_welsh_bangladeshi,asian_asian_british_or_asian_welsh_chinese,asian_asian_british_or_asian_welsh_indian,asian_asian_british_or_asian_welsh_pakistani,asian_asian_british_or_asian_welsh_other_asian
E01002875,0.0015885623510722795,0.016679904686258934,0.027005559968228753,0.003971405877680699,0.054011119936457505
E01002876,0,0.002183406113537118,0.010917030567685589,0.002183406113537118,0.02237991266375546
E01002877,0.017391304347826087,0.005491990846681922,0.012356979405034324,0.010068649885583524,0.18123569794050343
E01002878,0.005536332179930796,0.009688581314878892,0.008304498269896194,0.009688581314878892,0.03667820069204152
E01002879,0.1498455200823893,0.005664263645726055,0.009783728115345005,0.021627188465499485,0.04479917610710608
E01002880,0.011363636363636364,0.008741258741258742,0.006993006993006993,0.01486013986013986,0.07604895104895106
E01002881,0.03161764705882353,0.0029411764705882353,0.011764705882352941,0.003676470588235294,0.09044117647058823
E01002882,0,0.02005730659025788,0.017191977077363897,0.009551098376313277,0.04871060171919771
E01002883,6.779661016949153e-4,0.029152542372881354,0.029830508474576273,0.002711864406779661,0.03932203389830508
E01002884,0.002170767004341534,0.05426917510853835,0.030390738060781478,0.012301013024602027,0.05861070911722142
E01002885,0.0045627376425855515,0.030418250950570342,0.028897338403041824,0.0022813688212927757,0.029657794676806085
E01002886,0.004548900682335102,0.019711902956785442,0.025018953752843062,0.002274450341167551,0.045489006823351025
E01002887,0.0019212295869356388,0.069164265129683,0.056676272814601344,0.013448607108549471,0.03554274735830932
E01002888,0,0.17797695262483995,0.034571062740076826,0.011523687580025609,0.05313700384122919
E01002889,0,0.023794212218649517,0.027009646302250803,0.01414790996784566,0.04630225080385852
E01002890,0.002144388849177984,0.035025017869907075,0.028591851322373123,0.005718370264474625,0.05289492494639028
E01002891,0.001692047377326565,0.05752961082910321,0.04145516074450085,0.02030456852791878,0.06260575296108291
E01002892,0.008513931888544891,0.07275541795665634,0.0456656346749226,0.02863777089783282,0.030959752321981424
E01002893,0.005076142131979695,0.018401015228426396,0.0266497461928934,0.010786802030456852,0.03680203045685279
E01002894,0.003787878787878788,0.06363636363636363,0.07348484848484849,0.003787878787878788,0.03409090909090909
E01002896,0,0.01890359168241966,0.01260239445494644,0.004410838059231254,0.027725267800882167
E01002897,0.008032128514056224,0.020749665327978582,0.013386880856760375,0.0033467202141900937,0.024096385542168676
E01002898,0.001199040767386091,0.01858513189448441,0.01858513189448441,0.004796163069544364,0.020983213429256596
E01002899,0.009592326139088728,0.01838529176658673,0.015187849720223821,0.003996802557953637,0.025579536370903277
E01002900,0.0017761989342806395,0.03256364712847839,0.015393724097098875,0.0017761989342806395,0.018354055654233273
E01002901,0,0.01633045148895293,0.008645533141210375,0.002881844380403458,0.023054755043227664
E01002902,0.0024509803921568627,0.018790849673202614,0.03022875816993464,8.169934640522876e-4,0.035130718954248366
E01002903,7.836990595611285e-4,0.01567398119122257,0.01567398119122257,0.007836990595611285,0.034482758620689655
E01002904,0.016178736517719568,0.003852080123266564,0.006933744221879815,0.0030816640986132513,0.04314329738058552
E01002905,0.00718562874251497,0.005389221556886228,0.007784431137724551,0.004790419161676647,0.05269461077844311
E01002906,0.0074243289548829245,0.009708737864077669,0.012564249000571102,0.001142204454597373,0.026841804683038265
E01002907,0.021011673151750974,0.0031128404669260703,0.010894941634241245,0.00933852140077821,0.052140077821011675
E01002908,0.0021536252692031586,0.008614501076812634,0.003589375448671931,0.003589375448671931,0.030868628858578606
E01002909,0.004219409282700422,0.007501172058134084,0.007969995311767463,0.004219409282700422,0.028129395218002812
E01002910,0.0014619883040935672,0.02266081871345029,0.021198830409356724,0.003654970760233918,0.035818713450292396
E01002911,0.001557632398753894,0.018691588785046728,0.030373831775700934,7.78816199376947e-4,0.020249221183800622
E01002912,0.002699055330634278,0.022941970310391364,0.022267206477732792,0.007422402159244264,0.07557354925775979
E01002913,0.0011363636363636363,0.020454545454545454,0.031818181818181815,0.003977272727272727,0.05113636363636364
E01002914,0.006705783738474434,0.009220452640402346,0.022632020117351215,0,0.03352891869237217
E01002915,0.014357501794687724,0.014357501794687724,0.05527638190954774,0.10552763819095477,0.08973438621679827
E01002916,0.0020297699594046007,0.02368064952638701,0.07307171853856563,0.03721244925575101,0.05142083897158322
E01002917,0.0034916201117318434,0.02164804469273743,0.055167597765363126,0.01047486033519553,0.08379888268156424
E01002918,0.0072666294019005035,0.021799888205701508,0.05142537730575741,0.02515371716042482,0.13974287311347122
E01002919,0.017543859649122806,0.014536340852130326,0.07719298245614035,0.06867167919799498,0.1343358395989975
E01002920,0.0012554927809165098,0.010671688637790333,0.05963590709353421,0.006277463904582548,0.053358443188951665
E01002921,0.006956521739130435,0.020289855072463767,0.04173913043478261,0.011594202898550725,0.04463768115942029
E01002922,0.0036719706242350062,0.017747858017135864,0.0397796817625459,0.00795593635250918,0.02386780905752754
E01002923,0.008373205741626795,0.006578947368421052,0.035287081339712915,0.02930622009569378,0.05980861244019139
E01002924,0,0.015544041450777202,0.05181347150259067,0.005829015544041451,0.014896373056994818
E01002925,6.365372374283895e-4,0.009548058561425843,0.022915340547422024,0.015913430935709738,0.03373647358370465
E01002926,0.003121098626716604,0.008739076154806492,0.031835205992509365,0.019975031210986267,0.04369538077403246
E01002927,0.004156769596199525,0.021971496437054632,0.045724465558194774,0.029097387173396674,0.12885985748218529
E01002928,0.005151983513652756,0.02009273570324575,0.0381246780010304,0.023183925811437404,0.13086038124678
E01002929,5.889281507656066e-4,0.023557126030624265,0.02944640753828033,0.015901060070671377,0.0989399293286219
E01002930,0.008646998982706003,0.04425228891149542,0.045269582909460836,0.03255340793489318,0.13886063072227875
E01002931,9.935419771485345e-4,0.038748137108792845,0.031793343268753105,0.02036761053154496,0.1137605563835072
E01002932,0.015655577299412915,0.02201565557729941,0.03816046966731898,0.033268101761252444,0.13649706457925637
E01002933,0.008849557522123894,0.015240904621435595,0.02704031465093412,0.02015732546705998,0.045722713864306784
E01002934,5.274261603375527e-4,0.04061181434599156,0.034282700421940926,0.010548523206751054,0.03270042194092827
E01002935,0.003682272488164124,0.01893740136770121,0.04471330878485008,0.020515518148342977,0.09836927932667017
E01002937,0.0032822757111597373,0.024070021881838075,0.022428884026258207,0.005470459518599562,0.023522975929978117
E01002938,9.99000999000999e-4,0.027472527472527472,0.03146853146853147,0.004995004995004995,0.030469530469530468
E01002939,0,0.006682867557715674,0.02187120291616039,0.02976913730255164,0.053462940461725394
E01002940,0.008971291866028708,0.00777511961722488,0.02930622009569378,0.01375598086124402,0.05083732057416268
E01002941,0.01029678982434888,0.012113870381586917,0.03028467595396729,0.019987886129618413,0.03513022410660206
E01002942,0.0064285714285714285,0.02,0.02,0.005714285714285714,0.02642857142857143
E01002943,0,0.006779661016949152,0.01152542372881356,0.021016949152542375,0.029152542372881354
E01002944,0.008227374719521317,0.010471204188481676,0.018698578908002993,0.0029917726252804786,0.037397157816005985
E01002945,0.005089058524173028,0.005089058524173028,0.021628498727735368,0.010814249363867684,0.05788804071246819
E01002946,0,0.004638833664678595,0.03180914512922465,0.015241882041086813,0.023194168323392977
E01002947,0.001215066828675577,0.010935601458080195,0.02187120291616039,0.00425273390036452,0.04495747266099635
E01002948,0.0054249547920434,0.006781193490054249,0.039330922242314645,0.01763110307414105,0.05018083182640145
E01002949,0.003260869565217391,0.01358695652173913,0.030434782608695653,0.02282608695652174,0.04456521739130435
E01002950,0.004839685420447671,0.006654567453115548,0.019358741681790685,0.017543859649122806,0.03145795523290986
E01002951,0,0.03324468085106383,0.041223404255319146,0.017287234042553192,0.0797872340425532
E01002952,7.173601147776184e-4,0.05021520803443329,0.09325681492109039,0.02223816355810617,0.07173601147776183
E01002953,0.004507888805409466,0.03456048084147258,0.10368144252441773,0.06010518407212622,0.09391435011269722
E01002954,0.008759124087591242,0.016788321167883213,0.043065693430656936,0.040145985401459854,0.16715328467153284
E01002955,0.002664890073284477,0.02598267821452365,0.057961359093937376,0.04863424383744171,0.04263824117255163
E01002956,0.006470165348670022,0.03522645578720345,0.04816678648454349,0.043134435657800146,0.055355859094176854
E01002957,0.013871374527112233,0.013871374527112233,0.04981084489281211,0.0308953341740227,0.1330390920554855
E01002958,0,0.031070195627157654,0.02991944764096663,0.015535097813578827,0.05523590333716916
E01002959,0.006488824801730353,0.022350396539293438,0.12184571016582552,0.03460706560922855,0.11968276856524873
E01002960,0.009439899307740718,0.03146633102580239,0.11076148521082442,0.02643171806167401,0.1277533039647577
E01002961,0.010813887307911212,0.03870233352305066,0.05008537279453614,0.040409789413773475,0.11724530449630051
E01002962,0.013622291021671827,0.030959752321981424,0.07987616099071207,0.034055727554179564,0.1386996904024768
E01002963,0,0.02821486706456864,0.03798155181768855,0.02170374389582203,0.19099294628323385
E01002964,0.0011942675159235668,0.03702229299363057,0.03463375796178344,0.012738853503184714,0.047372611464968156
E01002965,0.0055577610162763,0.02540690750297737,0.04962286621675268,0.007939658594680429,0.04962286621675268
E01002966,0.004038364462392731,0.011610297829379102,0.02271580010095911,0.009591115598182737,0.02170620898536093
E01002967,0.0021493820526598604,0.018269747447608814,0.03707684040838259,0.019881783987103708,0.046211714132187
E01002968,0.006191950464396285,0.0564155486756106,0.04162366701066392,0.016511867905056758,0.052975576195390436
E01002969,0.017979904812268643,0.029613960867265997,0.044420941300899,0.053939714436805924,0.12585933368588048
E01002970,0.017146017699115043,0.023230088495575223,0.035398230088495575,0.022123893805309734,0.10121681415929204
E01002971,0.0027793218454697055,0.022790439132851583,0.028349082823790995,0.009449694274596998,0.05614230127848805
E01002972,0.004390243902439025,0.024390243902439025,0.03951219512195122,0.0224390243902439,0.07560975609756097
E01002973,0.01452020202020202,0.030303030303030304,0.030934343434343436,0.03282828282828283,0.12815656565656566
E01002974,0.01121404193076548,0.01121404193076548,0.035592393954168695,0.026328620185275476,0.07215992198927353
E01002975,0.005379959650302623,0.025554808338937456,0.0847343644922663,0.08675184936112978,0.17215870880968392
E01002976,0.00642148277875073,0.0198482194979568,0.047285464098073555,0.03619381202568593,0.0642148277875073
E01002977,0.015321154979375369,0.01473187978786093,0.03830288744843842,0.052445492044784915,0.10783736004714202
E01002978,0.009164420485175202,0.019946091644204852,0.08140161725067385,0.03773584905660377,0.07601078167115903
E01002979,0.00522875816993464,0.01699346405228758,0.04771241830065359,0.04771241830065359,0.050980392156862744
E01002980,0.0014194464158978,0.017743080198722498,0.07594038325053229,0.05819730305180979,0.16252661462029808
E01002981,0.002495321272613849,0.023081721771678103,0.0842170929507174,0.10168434185901434,0.15970056144728634
E01002982,0.0013458950201884253,0.02557200538358008,0.05518169582772544,0.07065948855989233,0.17631224764468373
E01002983,0.005392450569203115,0.016177351707609346,0.053325344517675254,0.061713600958657876,0.1324146195326543
E01002984,0.017433751743375175,0.022315202231520222,0.03138075313807531,0.02789400278940028,0.17782426778242677
E01002985,0.006988934187536401,0.04717530576587071,0.04309842748980781,0.0594059405940594,0.2708211997670355
E01002986,7.2992700729927e-4,0.016058394160583942,0.05693430656934306,0.06715328467153285,0.13503649635036497
E01002987,5.288207297726071e-4,0.028027498677948175,0.029613960867265997,0.012162876784769964,0.048122686409307246
E01002988,0.004764740917212627,0.034544371649791544,0.0631328171530673,0.01786777843954735,0.03752233472304944
E01002989,0.0015789473684210526,0.02736842105263158,0.026842105263157896,0.005789473684210527,0.04
E01002990,0.00117096018735363,0.02576112412177986,0.02810304449648712,0.00585480093676815,0.0351288056206089
E01002991,0.0031928480204342275,0.019157088122605363,0.044061302681992334,0.014687100893997445,0.033205619412515965
E01002992,0.004467134652201659,0.017868538608806637,0.03190810465858328,0.013401403956604978,0.03828972559029994
E01002993,0.004435994930291508,0.014575411913814956,0.056400506970849175,0.004435994930291508,0.050697084917617236
E01002994,0.0013280212483399733,0.021912350597609563,0.04249667994687915,0.013944223107569721,0.0398406374501992
E01002995,0.002504696305572949,0.029430181590482152,0.044458359423919847,0.015028177833437696,0.047589229805886035
E01002996,0.003236245954692557,0.011650485436893204,0.03300970873786408,0.016181229773462782,0.027184466019417475
E01002997,6.578947368421052e-4,0.014473684210526316,0.03223684210526316,0.01381578947368421,0.02631578947368421
E01002998,0.006184291898577613,0.010513296227581941,0.04885590599876314,0.024737167594310452,0.03772418058132344
E01002999,0,0.01568627450980392,0.03529411764705882,0.030065359477124184,0.050980392156862744
E01003000,0.0085515766969535,0.020309994655264563,0.08444681988241583,0.02672367717797969,0.09673971138428648
E01003001,0.014606155451225874,0.019300991131977047,0.1111111111111111,0.07355242566510173,0.12310902451747523
E01003002,0.0062827225130890054,0.014136125654450262,0.023036649214659685,0.020418848167539267,0.04607329842931937
E01003003,0.008120649651972157,0.017981438515081206,0.06786542923433875,0.04234338747099768,0.07424593967517401
E01003004,0.006686930091185411,0.02066869300911854,0.057750759878419454,0.023100303951367782,0.0911854103343465
E01003005,0.009727626459143969,0.02204928664072633,0.017509727626459144,0.014267185473411154,0.048638132295719845
E01003006,6.557377049180328e-4,0.04655737704918033,0.057049180327868855,0.015737704918032787,0.04721311475409836
E01003007,0.016605166051660517,0.06580565805658056,0.07749077490774908,0.003075030750307503,0.023370233702337023
E01003008,0.007601935038009675,0.05390463026952315,0.06288873531444368,0.008984105044920525,0.04837595024187975
E01003009,9.70873786407767e-4,0.02621359223300971,0.04271844660194175,0.017961165048543688,0.035922330097087375
E01003010,0.004166666666666667,0.029166666666666667,0.035416666666666666,0.007638888888888889,0.03263888888888889
E01003011,0.0029533372711163615,0.034258712344949795,0.03307737743650325,0.012404016538688719,0.03484937979917307
E01003013,0.0020554984583761563,0.18653648509763618,0.09146968139773895,0.01695786228160329,0.0539568345323741
E01003014,0.012607830126078301,0.051758460517584606,0.013934970139349702,0.0033178500331785005,0.013934970139349702
E01003015,0.01282798833819242,0.01749271137026239,0.009329446064139942,0.003498542274052478,0.027988338192419825
E01003016,0.02743142144638404,0.07896924355777224,0.04156275976724855,0.014962593516209476,0.03325020781379884
E01003017,0.006119951040391677,0.02876376988984088,0.02631578947368421,0.0024479804161566705,0.01835985312117503
E01003018,9.896091044037606e-4,0.0039584364176150424,0.010885700148441365,0.004453240969816922,0.014349332013854528
E01003019,0.0014756517461878996,0.004426955238563699,0.013772749631087064,9.83767830791933e-4,0.007870142646335464
E01003020,0.0032948929159802307,0.012081274025260845,0.014827018121911038,0.012081274025260845,0.01043382756727073
E01003021,0.011627906976744186,0.014883720930232559,0.01813953488372093,0.0074418604651162795,0.01813953488372093
E01003022,0.011111111111111112,0.003703703703703704,0.013580246913580247,0.006790123456790123,0.014814814814814815
E01003023,0.011560693641618497,0.009248554913294798,0.018882466281310212,0.005009633911368015,0.04354527938342967
E01003024,0.009771986970684038,0.008686210640608035,0.009771986970684038,0.0054288816503800215,0.009229098805646038
E01003025,0.014180929095354523,0.0053789731051344745,0.014669926650366748,0.0058679706601467,0.010757946210268949
E01003026,0.001996007984031936,0.01929474384564205,0.023952095808383235,0.009314703925482368,0.009314703925482368
E01003027,7.168458781362007e-4,0.008602150537634409,0.03942652329749104,0.011469534050179211,0.00931899641577061
E01003028,0,0.014179608372721135,0.02363268062120189,0.002025658338960162,0.014854827819041188
E01003029,0.006014215418261345,0.007654455986878075,0.01530891197375615,0.002186987424822307,0.017495899398578457
E01003030,0.005803830528148578,0.009866511897852582,0.0261172373766686,0.002901915264074289,0.008705745792222866
E01003031,0.015873015873015872,0.011428571428571429,0.011428571428571429,0.015873015873015872,0.013333333333333334
E01003032,0.014543339150668994,0.015125072716695753,0.015125072716695753,0.01687027341477603,0.011634671320535195
E01003033,0.006176652254478073,0.0030883261272390363,0.012353304508956145,0.0037059913526868438,0.0067943174799258805
E01003034,0.015853658536585366,0.012804878048780487,0.010365853658536586,0.007317073170731708,0.01524390243902439
E01003035,0.004736530491415038,0.013617525162818236,0.014801657785671996,0.006512729425695678,0.008288928359976317
E01003036,0.0073779795686719635,0.004540295119182747,0.0170261066969353,0.00170261066969353,0.012485811577752554
E01003037,0.0034554250172771253,0.0082930200414651,0.015894955079474776,0.006910850034554251,0.01243953006219765
E01003038,0.0058823529411764705,0.011764705882352941,0.013529411764705882,0.001176470588235294,0.011176470588235295
E01003039,9.775171065493646e-4,0.01270772238514174,0.023949169110459433,0.0019550342130987292,0.011730205278592375
E01003040,0.001610305958132045,0.01288244766505636,0.00644122383252818,0.00322061191626409,0.017713365539452495
E01003041,0.019736842105263157,0.01118421052631579,0.006578947368421052,0.004605263157894736,0.01381578947368421
E01003042,0.004516711833785004,0.00993676603432701,0.015356820234869015,9.033423667570009e-4,0.011743450767841012
E01003043,0.0030864197530864196,0.006172839506172839,0.008641975308641974,0.006790123456790123,0.004320987654320987
E01003044,0.007806955287437899,0.0106458481192335,0.0035486160397444995,0.0049680624556423,0.014904187366926898
E01003045,0.007017543859649123,0.010526315789473684,0.002506265664160401,0.008521303258145364,0.014536340852130326
E01003046,0.0112893642305407,0.007724301841948901,0.0059417706476530005,0.012477718360071301,0.008912655971479501
E01003047,0.01627384960718294,0.011784511784511785,0.014029180695847363,0.002244668911335578,0.01739618406285073
E01003048,0.007808433107756377,0.0052056220718375845,0.004164497657470068,0.003643935450286309,0.03071317022384175
E01003049,0.00846979107848673,0.006775832862789385,0.007340485601355167,0.004517221908526256,0.007340485601355167
E01003050,0.0025220680958385876,0.012610340479192938,0.009457755359394703,0.004413619167717529,0.01008827238335435
E01003051,0.026653974297953357,0.011899095668729176,0.01618277010947168,0.03046168491194669,0.0404569252736792
E01003052,0.025157232704402517,0.011230907457322551,0.0035938903863432167,0.0026954177897574125,0.016172506738544475
E01003053,0.0011968880909634949,0.011968880909634948,0.01376421304608019,0.005385996409335727,0.02154398563734291
E01003054,0.006843065693430657,0.012773722627737226,0.024178832116788323,0.002737226277372263,0.012773722627737226
E01003055,0.003125,0.018125,0.01375,0.00125,0.02875
E01003056,0.004105571847507331,0.005865102639296188,0.020527859237536656,0.015835777126099706,0.015249266862170088
